Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
114,Preston Williams,MIA,WR,23,5,4,0,0,0,0,0,0,0,,0,22,10,195,19.5,2,0,0,2,2,,36,45.5,48.5,40.5,,36,
115,Tee Higgins,CIN,WR,21,5,3,0,0,0,0,0,1,13,13,0,30,16,214,13.38,2,0,0,2,,,35,50.7,53.7,42.7,,37,
116,Mark Ingram,BAL,RB,31,5,5,0,0,0,0,0,45,205,4.56,2,5,3,25,8.33,0,0,0,2,,,35,38,41,36.5,,35,
117,Brandon Aiyuk,SFO,WR,22,4,4,0,0,0,0,0,4,69,17.25,2,22,12,153,12.75,0,0,0,2,,,34,46.2,49.2,40.2,,38,
118,Mecole Hardman,KAN,WR,22,5,3,0,0,0,0,0,1,3,3,0,17,13,194,14.92,2,0,0,2,1,,34,46.7,49.7,40.2,,39,
119,Alexander Mattison,MIN,RB,22,5,0,0,0,0,0,0,44,219,4.98,1,9,8,57,7.13,0,0,0,1,,,34,41.6,44.6,37.6,,36,
120,Adrian Peterson,DET,RB,35,4,2,0,0,0,0,0,54,245,4.54,1,6,4,31,7.75,0,0,0,1,,,34,37.6,40.6,35.6,,37,
121,Travis Fulgham,PHI,WR,25,2,2,0,0,0,0,0,0,0,,0,16,12,209,17.42,2,0,0,2,,,33,44.9,47.9,38.9,,41,
122,Jarvis Landry,CLE,WR,28,5,5,1,1,37,1,0,0,0,,0,28,21,279,13.29,0,0,0,0,,,33,54.4,57.4,43.9,,40,
123,Tim Patrick,DEN,WR,27,4,4,0,0,0,0,0,0,0,,0,21,16,209,13.06,2,0,0,2,,,33,48.9,51.9,40.9,,43,
124,Sammy Watkins,KAN,WR,27,5,4,0,0,0,0,0,1,3,3,0,29,21,222,10.57,2,1,1,2,,,33,53.5,57.5,43,,45,
125,Mike Williams,LAC,WR,26,4,2,0,0,0,0,0,0,0,,0,22,12,209,17.42,2,0,0,2,,,33,44.9,47.9,38.9,,42,
126,Cedrick Wilson,DAL,WR,25,5,0,1,1,11,1,0,0,0,,0,17,12,163,13.58,2,0,0,2,,,33,44.7,47.7,38.7,,44,
127,Cole Beasley,BUF,WR,31,4,2,0,0,0,0,0,0,0,,0,24,18,260,14.44,1,0,0,1,,,32,50,53,41,,47,
128,Randall Cobb,HOU,WR,30,5,2,0,0,0,0,0,0,0,,0,24,19,260,13.68,1,0,0,1,,,32,51,54,41.5,,46,
129,J.K. Dobbins,BAL,RB,22,5,0,0,0,0,0,0,16,126,7.88,2,10,9,73,8.11,0,0,0,2,,,32,40.9,43.9,36.4,,39,
130,Julian Edelman,NWE,WR,34,4,0,0,0,0,0,0,2,22,11,0,30,18,294,16.33,0,0,0,0,,,32,49.6,52.6,40.6,,49,
131,Jimmy Garoppolo,SFO,QB,29,3,3,40,66,467,4,2,1,9,9,0,0,0,0,,0,1,0,0,,,32,31.6,36.6,33.6,,32,
132,Nyheim Hines,IND,RB,24,5,0,0,0,0,0,0,26,81,3.12,1,21,18,119,6.61,1,0,0,2,,,32,50,53,41,,38,
133,T.J. Hockenson,DET,TE,23,4,4,0,0,0,0,0,0,0,,0,20,15,180,12,2,0,0,2,1,,32,47,50,39.5,,13,
134,Joshua Kelley,LAC,RB,23,5,0,0,0,0,0,0,63,203,3.22,1,8,8,93,11.63,0,2,2,1,,,32,39.6,44.6,35.6,,40,
135,Scott Miller,TAM,WR,23,5,4,0,0,0,0,0,2,7,3.5,0,21,15,250,16.67,1,0,0,1,,,32,46.7,49.7,39.2,,48,
136,Davante Adams,GNB,WR,28,2,2,0,0,0,0,0,0,0,,0,20,17,192,11.29,2,0,0,2,,,31,48.2,51.2,39.7,,52,
137,Mo Alie-Cox,IND,TE,27,5,2,0,0,0,0,0,0,0,,0,14,11,194,17.64,2,0,0,2,,,31,42.4,45.4,36.9,,14,
138,John Brown,BUF,WR,30,4,4,0,0,0,0,0,0,0,,0,23,14,194,13.86,2,0,0,2,,,31,45.4,48.4,38.4,,51,
139,David Moore,SEA,WR,25,5,3,0,0,0,0,0,1,12,12,0,14,10,173,17.3,2,1,0,2,,,31,40.5,43.5,35.5,,53,
140,Tre'Quan Smith,NOR,WR,24,5,4,0,0,0,0,0,0,0,,0,21,16,194,12.13,2,0,0,2,,,31,47.4,50.4,39.4,,50,
141,Jeff Driskel,DEN,QB,27,3,1,35,64,432,3,2,6,28,4.67,0,0,0,0,,0,0,0,0,,1,30,30.1,35.1,32.1,,33,
142,Hunter Renfrow,LVR,WR,25,5,0,0,0,0,0,0,0,0,,0,23,17,241,14.18,1,1,0,1,,,30,47.1,50.1,38.6,,54,
143,Kendrick Bourne,SFO,WR,25,5,4,0,0,0,0,0,0,0,,0,26,15,227,15.13,1,0,0,1,,,29,43.7,46.7,36.2,,58,
144,Jared Cook,NOR,TE,33,4,1,0,0,0,0,0,0,0,,0,18,11,166,15.09,2,0,0,2,,,29,39.6,42.6,34.1,,16,
145,Jalen Guyton,LAC,WR,23,5,4,0,0,0,0,0,1,-4,-4,0,10,6,174,29,2,0,0,2,,,29,35,38,32,,56,
146,Hayden Hurst,ATL,TE,27,5,2,0,0,0,0,0,0,0,,0,28,15,170,11.33,2,0,0,2,,,29,44,47,36.5,,15,
147,Jerry Jeudy,DEN,WR,21,4,2,0,0,0,0,0,0,0,,0,28,15,234,15.6,1,1,0,1,,,29,44.4,47.4,36.9,,55,
148,Anthony Miller,CHI,WR,26,5,0,0,0,0,0,0,1,9,9,0,23,13,161,12.38,2,1,0,2,,,29,42,45,35.5,,57,
149,D'Andre Swift,DET,RB,21,4,0,0,0,0,0,0,12,42,3.5,1,16,13,124,9.54,1,0,0,2,,,29,41.6,44.6,35.1,,41,
150,Greg Ward,PHI,WR,25,5,3,0,0,0,0,0,1,-6,-6,0,31,22,172,7.82,2,0,0,2,,,29,50.6,53.6,39.6,,59,
151,Leonard Fournette,TAM,RB,25,4,0,0,0,0,0,0,24,123,5.13,2,8,7,34,4.86,0,0,0,2,,,28,34.7,37.7,31.2,,42,
152,Russell Gage,ATL,WR,24,5,3,0,1,0,0,0,1,-2,-2,0,32,21,224,10.67,1,0,0,1,,,28,49.2,52.2,38.7,,60,
153,Corey Davis,TEN,WR,25,3,3,0,0,0,0,0,0,0,,0,19,15,206,13.73,1,0,0,1,,,27,41.6,44.6,34.1,,62,
154,O.J. Howard,TAM,TE,26,4,1,0,0,0,0,0,0,0,,0,19,11,146,13.27,2,0,0,2,,,27,37.6,40.6,32.1,,17,
155,Marquez Valdes-Scantling,GNB,WR,26,4,2,0,0,0,0,0,0,0,,0,25,12,210,17.5,1,0,0,1,,,27,39,42,33,,61,
156,Braxton Berrios,NYJ,WR,25,5,1,0,0,0,0,0,1,13,13,0,17,10,123,12.3,2,0,0,2,,,26,35.6,38.6,30.6,,64,
157,Brian Hill,ATL,RB,25,5,0,0,0,0,0,0,25,133,5.32,1,11,9,69,7.67,0,0,0,1,,,26,35.2,38.2,30.7,,43,
158,Andy Isabella,ARI,WR,24,5,0,0,0,0,0,0,1,-6,-6,0,13,10,147,14.7,2,0,0,2,,,26,36.1,39.1,31.1,,63,
159,Sony Michel,NWE,RB,25,3,3,0,0,0,0,0,26,173,6.65,1,3,2,23,11.5,0,0,0,1,,,26,27.6,30.6,26.6,,44,
160,Gabriel Davis,BUF,WR,21,4,1,0,0,0,0,0,1,0,0,0,8,8,129,16.13,2,0,0,2,,,25,32.9,35.9,28.9,,65,
161,Henry Ruggs III,LVR,WR,21,3,3,0,0,0,0,0,2,11,5.5,0,11,6,177,29.5,1,0,0,1,,,25,30.8,33.8,27.8,,66,
162,Curtis Samuel,CAR,WR,24,5,2,0,0,0,0,0,15,63,4.2,0,23,19,183,9.63,0,0,0,0,,,25,43.6,46.6,34.1,,67,
163,Jamaal Williams,GNB,RB,25,4,1,0,0,0,0,0,29,108,3.72,0,13,13,119,9.15,0,0,0,0,1,,25,37.7,43.7,31.2,,45,
164,Darren Fells,HOU,TE,34,5,5,0,0,0,0,0,0,0,,0,12,8,120,15,2,0,0,2,,,24,32,35,28,,18,
165,Kenny Golladay,DET,WR,27,2,2,0,0,0,0,0,0,0,,0,15,10,119,11.9,2,0,0,2,,,24,33.9,36.9,28.9,,68,
166,Nick Mullens,SFO,QB,25,3,2,51,73,614,2,3,6,-2,-0.33,0,0,0,0,,0,3,1,0,,,24,24.4,31.4,27.4,,34,
167,Jeff Wilson,SFO,RB,25,5,0,0,0,0,0,0,21,51,2.43,1,5,4,67,16.75,1,0,0,2,,,24,27.8,27.8,25.8,,46,
168,Jordan Akins,HOU,TE,28,4,2,0,0,0,0,0,0,0,,0,15,14,168,12,1,0,0,1,,,23,36.8,39.8,29.8,,19,
169,Zach Ertz,PHI,TE,30,5,5,0,0,0,0,0,0,0,,0,35,20,145,7.25,1,0,0,1,1,,23,42.5,45.5,32.5,,20,
170,Devonta Freeman,NYG,RB,28,3,2,0,0,0,0,0,33,103,3.12,1,7,6,62,10.33,0,0,0,1,,,23,28.5,31.5,25.5,,47,
171,T.Y. Hilton,IND,WR,31,5,5,0,0,0,0,0,0,0,,0,32,19,231,12.16,0,0,0,0,,,23,42.1,45.1,32.6,,69,
172,Evan Engram,NYG,TE,26,5,4,0,0,0,0,0,2,9,4.5,1,32,18,147,8.17,0,0,0,1,,,22,39.6,42.6,30.6,,21,
173,Frank Gore,NYJ,RB,37,5,4,0,0,0,0,0,64,204,3.19,0,5,2,11,5.5,0,0,0,0,,,22,23.5,26.5,22.5,,48,
174,Dontrelle Inman,WAS,WR,31,5,2,0,0,0,0,0,0,0,,0,22,12,103,8.58,2,1,0,2,,,22,34.3,37.3,28.3,,70,
175,Christian Kirk,ARI,WR,24,4,4,0,0,0,0,0,1,3,3,0,21,11,154,14,1,1,0,1,,,22,32.7,35.7,27.2,,71,
176,Darnell Mooney,CHI,WR,23,5,1,0,0,0,0,0,1,-3,-3,0,25,15,160,10.67,1,1,0,1,,,22,36.7,39.7,29.2,,72,
177,N'Keal Harry,NWE,WR,23,4,4,0,0,0,0,0,1,2,2,0,28,18,166,9.22,1,1,1,1,,,21,38.8,42.8,29.8,,74,
178,Austin Hooper,CLE,TE,26,5,5,0,0,0,0,0,0,0,,0,27,17,153,9,1,0,0,1,,,21,38.3,41.3,29.8,,22,
179,Julio Jones,ATL,WR,31,3,3,0,0,0,0,0,0,0,,0,20,15,213,14.2,0,0,0,0,,,21,36.3,39.3,28.8,,73,
180,Jordan Reed,SFO,TE,30,3,0,0,0,0,0,0,0,0,,0,16,11,85,7.73,2,0,0,2,,,21,31.5,31.5,26,,23,
181,Eric Ebron,PIT,TE,27,4,3,0,0,0,0,0,0,0,,0,20,14,156,11.14,1,1,1,1,,,20,33.6,37.6,26.6,,26,
182,Chris Godwin,TAM,WR,24,2,2,0,0,0,0,0,0,0,,0,13,11,143,13,1,0,0,1,,,20,31.3,34.3,25.8,,76,
183,Dallas Goedert,PHI,TE,25,3,1,0,0,0,0,0,0,0,,0,18,13,138,10.62,1,0,0,1,,,20,32.8,35.8,26.3,,25,
184,Adam Humphries,TEN,WR,27,3,1,0,0,0,0,0,0,0,,0,20,15,136,9.07,1,0,0,1,,,20,34.6,37.6,27.1,,79,
185,Diontae Johnson,PIT,WR,24,4,4,0,0,0,0,0,1,9,9,0,26,15,147,9.8,1,1,1,1,,,20,34.6,38.6,27.1,,78,
186,Marvin Jones,DET,WR,30,4,4,0,0,0,0,0,0,0,,0,19,12,138,11.5,1,0,0,1,,,20,31.8,34.8,25.8,,77,
187,Greg Olsen,SEA,TE,35,5,4,0,0,0,0,0,0,0,,0,19,15,140,9.33,1,0,0,1,,,20,35,38,27.5,,24,
188,Zach Pascal,IND,WR,26,5,5,0,0,0,0,0,0,0,,0,21,12,144,12,1,0,0,1,,,20,32.4,35.4,26.4,,75,
189,Chris Conley,JAX,WR,28,5,1,0,0,0,0,0,0,0,,0,22,13,190,14.62,0,0,0,0,,,19,32,35,25.5,,80,
190,Gus Edwards,BAL,RB,25,5,0,0,0,0,0,0,34,192,5.65,0,3,0,0,,0,0,0,0,,,19,19.2,22.2,19.2,,49,
191,Jordan Howard,MIA,RB,26,4,2,0,0,0,0,0,18,14,0.78,3,1,1,-3,-3,0,1,0,3,,,19,20.1,20.1,19.6,,50,
192,Danny Amendola,DET,WR,35,4,1,0,0,0,0,0,0,0,,0,21,10,177,17.7,0,0,0,0,,,18,27.7,30.7,22.7,,82,
193,Damiere Byrd,NWE,WR,27,4,3,0,0,0,0,0,0,0,,0,22,14,179,12.79,0,1,0,0,,,18,31.9,34.9,24.9,,81,
194,Gerald Everett,LAR,TE,26,5,2,0,0,0,0,0,1,2,2,1,9,8,141,17.63,0,1,1,1,,,18,26.3,30.3,22.3,,27,
195,J.D. McKissic,WAS,RB,27,5,3,0,0,0,0,0,19,75,3.95,0,25,17,124,7.29,0,1,1,0,,,18,34.9,38.9,26.4,,51,
196,Willie Snead,BAL,WR,28,5,4,0,0,0,0,0,0,0,,0,13,10,117,11.7,1,0,0,1,,,18,27.7,30.7,22.7,,83,
197,James Washington,PIT,WR,24,4,1,0,0,0,0,0,0,0,,0,19,13,117,9,1,0,0,1,,,18,30.7,33.7,24.2,,84,
198,Matt Breida,MIA,RB,25,5,0,0,0,0,0,0,27,100,3.7,0,6,5,72,14.4,0,1,0,0,,,17,22.2,25.2,19.7,,53,
199,Isaiah Ford,MIA,WR,24,5,0,0,0,0,0,0,0,0,,0,28,17,174,10.24,0,0,0,0,,,17,34.4,37.4,25.9,,85,
200,Jalen Richard,LVR,RB,27,5,0,0,0,0,0,0,5,50,10,1,13,10,59,5.9,0,0,0,1,,,17,26.9,26.9,21.9,,54,
201,Chris Thompson,JAX,RB,30,5,0,0,0,0,0,0,6,17,2.83,0,15,13,96,7.38,1,0,0,1,,,17,30.3,30.3,23.8,,52,
202,Logan Thomas,WAS,TE,29,5,4,0,0,0,0,0,0,0,,0,32,14,106,7.57,1,0,0,1,,,17,30.6,33.6,23.6,,28,
203,Peyton Barber,WAS,RB,26,5,0,0,0,0,0,0,24,41,1.71,2,1,0,0,,0,0,0,2,,,16,16.1,16.1,16.1,,55,
204,Devontae Booker,LVR,RB,28,5,0,0,0,0,0,0,17,121,7.12,0,5,5,34,6.8,0,1,0,0,,,16,20.5,23.5,18,,57,
205,Devin Duvernay,BAL,WR,23,5,0,0,0,0,0,0,1,42,42,0,9,7,59,8.43,0,0,0,1,,,16,23.1,23.1,19.6,,88,
206,Tyler Kroft,BUF,TE,28,4,1,0,0,0,0,0,0,0,,0,8,5,36,7.2,2,0,0,2,,,16,20.6,20.6,18.1,,29,
207,Tony Pollard,DAL,RB,23,5,1,0,0,0,0,0,13,62,4.77,1,10,7,38,5.43,0,0,0,1,,,16,23,23,19.5,,56,
208,Josh Reynolds,LAR,WR,25,5,4,0,0,0,0,0,0,0,,0,16,12,181,15.08,0,2,1,0,,,16,28.1,32.1,22.1,,87,
209,Kenny Stills,HOU,WR,28,5,0,0,0,0,0,0,0,0,,0,14,8,104,13,1,0,0,1,,,16,24.4,27.4,20.4,,86,
210,Freddie Swain,SEA,WR,22,5,0,0,0,0,0,0,0,0,,0,8,7,97,13.86,1,0,0,1,,,16,22.7,22.7,19.2,,89,
211,Reggie Bonnafon,CAR,RB,24,2,0,0,0,0,0,0,12,69,5.75,0,2,2,18,9,1,0,0,1,,,15,16.7,16.7,15.7,,59,
212,Tyler Eifert,JAX,TE,30,5,2,0,0,0,0,0,0,0,,0,23,11,93,8.45,1,0,0,1,,,15,26.3,26.3,20.8,,30,
213,Kerryon Johnson,DET,RB,23,4,2,0,0,0,0,0,21,71,3.38,1,3,2,17,8.5,0,0,0,1,,,15,16.8,16.8,15.8,,58,
214,Kyle Juszczyk,SFO,RB,29,5,5,0,0,0,0,0,3,18,6,1,8,5,67,13.4,0,0,0,1,,,15,19.5,19.5,17,,61,
215,Dion Lewis,NYG,RB,30,5,0,0,0,0,0,0,13,31,2.38,1,16,9,55,6.11,0,0,0,1,,,15,23.6,23.6,19.1,,60,
216,Golden Tate,NYG,WR,32,4,2,0,0,0,0,0,0,0,,0,23,18,145,8.06,0,0,0,0,,,15,32.5,35.5,23.5,,91,
217,C.J. Uzomah,CIN,TE,27,2,2,0,0,0,0,0,0,0,,0,11,8,87,10.88,1,0,0,1,,,15,22.7,22.7,18.7,,31,
218,Olamide Zaccheaus,ATL,WR,23,5,1,0,0,0,0,0,0,0,,0,20,14,150,10.71,0,0,0,0,,,15,29,32,22,,90,
219,Joe Flacco,NYJ,QB,35,2,1,20,35,211,1,0,4,20,5,0,0,0,0,,0,0,0,0,,,14,14.4,14.4,14.4,,35,
220,Rob Gronkowski,TAM,TE,31,5,5,0,0,0,0,0,0,0,,0,20,12,140,11.67,0,0,0,0,,,14,26,29,20,,32,
221,Carlos Hyde,SEA,RB,30,3,0,0,0,0,0,0,16,57,3.56,1,3,3,26,8.67,0,0,0,1,,,14,17.3,17.3,15.8,,62,
222,D'Ernest Johnson,CLE,RB,24,5,0,0,0,0,0,0,22,132,6,0,1,1,4,4,0,0,0,0,,,14,14.6,17.6,14.1,,63,
223,Zay Jones,LVR,WR,25,5,1,0,0,0,0,0,0,0,,0,11,9,81,9,1,0,0,1,,,14,23.1,23.1,18.6,,92,
224,Kyle Rudolph,MIN,TE,31,5,5,0,0,0,0,0,0,0,,0,10,7,76,10.86,1,0,0,1,,,14,20.6,20.6,17.1,,33,
225,Giovani Bernard,CIN,RB,29,5,0,0,0,0,0,0,4,29,7.25,0,17,13,102,7.85,0,0,0,0,,,13,26.1,29.1,19.6,,64,
226,Travis Homer,SEA,RB,22,5,0,0,0,0,0,0,15,58,3.87,0,4,3,7,2.33,1,0,0,1,,,13,15.5,15.5,14,,66,
227,Alec Ingold,LVR,RB,24,5,1,0,0,0,0,0,1,-1,-1,0,9,7,70,10,1,0,0,1,,,13,19.9,19.9,16.4,,65,
228,Cordarrelle Patterson,CHI,WR,29,5,1,0,0,0,0,0,21,69,3.29,0,8,7,58,8.29,0,0,0,0,,,13,19.7,19.7,16.2,,93,
229,Cam Akers,LAR,RB,21,3,2,0,0,0,0,0,26,113,4.35,0,1,1,4,4,0,0,0,0,,,12,12.7,15.7,12.2,,71,
230,Harrison Bryant,CLE,TE,22,5,2,0,0,0,0,0,0,0,,0,11,7,59,8.43,1,0,0,1,,,12,18.9,18.9,15.4,,36,
231,Tarik Cohen,CHI,RB,25,3,0,0,0,0,0,0,14,74,5.29,0,9,6,41,6.83,0,0,0,0,,,12,17.5,17.5,14.5,,72,
232,Will Dissly,SEA,TE,24,5,3,0,0,0,0,0,0,0,,0,8,8,56,7,1,0,0,1,,,12,19.6,19.6,15.6,,38,
233,Larry Fitzgerald,ARI,WR,37,5,5,0,0,0,0,0,0,0,,0,25,18,123,6.83,0,0,0,0,,,12,30.3,33.3,21.3,,94,
